state,week,covid_admissions,influenza_admissions,rsv_admissions,total_respiratory_admissions,aqi_mean,aqi_p90,aqi_max,days_reported
AK,2021-10-23,183.0,1.0,,184.0,34.84615384615385,72.4,107,39
AK,2021-10-30,174.0,0.0,,174.0,25.794871794871796,47.000000000000014,66,39
AK,2021-11-06,120.0,0.0,,120.0,24.5609756097561,43.0,60,41
AK,2021-11-13,142.0,0.0,,142.0,30.973684210526315,58.800000000000026,85,38
AK,2021-11-20,92.0,0.0,,92.0,43.58536585365854,71.0,157,41
AK,2021-11-27,80.0,0.0,,80.0,34.18181818181818,62.7,152,44
AK,2021-12-04,62.0,0.0,,62.0,41.0,79.0,157,41
AK,2021-12-11,60.0,0.0,,60.0,32.68292682926829,58.0,157,41
AK,2021-12-18,58.0,2.0,,60.0,50.48837209302326,79.40000000000003,152,43
AK,2021-12-25,45.0,7.0,,52.0,43.073170731707314,68.0,125,41
AK,2022-01-01,51.0,8.0,,59.0,35.4,64.0,72,40
AK,2022-01-08,88.0,3.0,,91.0,59.2093023255814,107.20000000000006,180,43
AK,2022-01-15,117.0,12.0,,129.0,35.55263157894737,58.300000000000004,77,38
AK,2022-01-22,149.0,15.0,,164.0,38.371428571428574,69.6,111,35
AK,2022-01-29,162.0,1.0,,163.0,30.275,59.000000000000014,106,40
AK,2022-02-05,116.0,1.0,,117.0,42.37837837837838,105.19999999999989,168,37
AK,2022-02-12,102.0,0.0,,102.0,25.682926829268293,49.0,71,41
AK,2022-02-19,87.0,0.0,,87.0,26.568181818181817,40.10000000000001,76,44
AK,2022-02-26,61.0,1.0,,62.0,29.21951219512195,52.0,81,41
AK,2022-03-05,51.0,0.0,,51.0,31.4390243902439,53.0,90,41
AK,2022-03-12,38.0,2.0,,40.0,25.40909090909091,44.0,60,44
AK,2022-03-19,33.0,1.0,,34.0,29.5609756097561,59.0,92,41
AK,2022-03-26,42.0,3.0,,45.0,22.26829268292683,42.0,51,41
AK,2022-04-02,40.0,0.0,,40.0,26.84090909090909,58.300000000000026,75,44
AK,2022-04-09,36.0,2.0,,38.0,24.70731707317073,43.0,62,41
AK,2022-04-16,28.0,1.0,,29.0,36.09756097560975,61.0,72,41
AK,2022-04-23,32.0,2.0,,34.0,29.386363636363637,49.7,63,44
AK,2022-04-30,44.0,1.0,,45.0,27.21951219512195,43.0,68,41
AK,2022-05-07,45.0,6.0,,51.0,24.170731707317074,43.0,61,41
AK,2022-05-14,50.0,3.0,,53.0,22.658536585365855,37.0,43,41
AK,2022-05-21,43.0,18.0,,61.0,24.414634146341463,37.0,53,41
AK,2022-05-28,67.0,4.0,,71.0,25.317073170731707,39.0,53,41
AK,2022-06-04,63.0,2.0,,65.0,32.23809523809524,43.9,60,42
AK,2022-06-11,71.0,6.0,,77.0,23.974358974358974,36.400000000000006,74,39
AK,2022-06-18,68.0,1.0,,69.0,48.35,80.2,159,40
AK,2022-06-25,99.0,3.0,,102.0,42.883720930232556,80.80000000000004,189,43
AK,2022-07-02,101.0,2.0,,103.0,70.65853658536585,164.0,310,41
AK,2022-07-09,94.0,3.0,,97.0,58.4054054054054,167.8,221,37
AK,2022-07-16,102.0,0.0,,102.0,33.30952380952381,60.699999999999996,163,42
AK,2022-07-23,109.0,0.0,,109.0,14.048780487804878,23.0,28,41
AK,2022-07-30,131.0,0.0,,131.0,19.5609756097561,37.0,58,41
AK,2022-08-06,108.0,0.0,,108.0,15.818181818181818,29.500000000000014,38,44
AK,2022-08-13,109.0,1.0,,110.0,16.463414634146343,31.0,38,41
AK,2022-08-20,88.0,1.0,,89.0,14.78048780487805,27.0,31,41
AK,2022-08-27,91.0,1.0,,92.0,16.75,31.0,50,44
AK,2022-09-03,75.0,0.0,,75.0,13.275,22.1,31,40
AK,2022-09-10,69.0,5.0,,74.0,14.61111111111111,25.0,46,36
AK,2022-09-17,53.0,0.0,,53.0,18.76923076923077,43.000000000000014,52,39
AK,2022-09-24,40.0,0.0,,40.0,20.153846153846153,36.2,45,39
AK,2022-10-01,44.0,2.0,,46.0,20.871794871794872,43.2,57,39
CT,2023-10-07,233.0,4.0,,237.0,50.404761904761905,63.9,114,42
CT,2023-10-14,245.0,3.0,,248.0,31.804878048780488,46.0,54,41
CT,2023-10-21,216.0,1.0,,217.0,26.121951219512194,36.0,59,41
CT,2023-10-28,204.0,7.0,,211.0,37.833333333333336,58.0,69,42
CT,2023-11-04,183.0,12.0,,195.0,30.214285714285715,52.39999999999999,60,42
CT,2023-11-11,204.0,5.0,,209.0,39.166666666666664,57.9,66,42
CT,2023-11-18,261.0,22.0,,283.0,40.0,58.0,66,42
CT,2023-11-25,423.0,33.0,,456.0,28.047619047619047,33.0,44,42
CT,2023-12-02,324.0,57.0,0.0,381.0,40.904761904761905,62.9,79,42
CT,2023-12-09,333.0,74.0,8.0,415.0,36.04761904761905,64.9,83,42
CT,2023-12-16,342.0,120.0,6.0,468.0,38.38095238095238,55.0,65,42
CT,2023-12-23,365.0,115.0,5.0,485.0,37.12820512820513,53.2,78,39
CT,2023-12-30,476.0,194.0,6.0,676.0,39.45238095238095,69.0,85,42
CT,2024-01-06,488.0,167.0,13.0,668.0,35.45238095238095,53.8,63,42
CT,2024-01-13,489.0,159.0,6.0,654.0,32.857142857142854,38.9,59,42
CT,2024-01-20,381.0,128.0,5.0,514.0,35.30769230769231,52.400000000000006,61,39
CT,2024-01-27,358.0,156.0,5.0,519.0,37.023809523809526,57.0,67,42
CT,2024-02-03,271.0,111.0,1.0,383.0,33.04761904761905,55.0,64,42
CT,2024-02-10,249.0,142.0,1.0,392.0,40.07142857142857,55.9,64,42
CT,2024-02-17,233.0,119.0,1.0,353.0,28.071428571428573,38.9,41,42
CT,2024-02-24,205.0,171.0,2.0,378.0,39.69047619047619,46.9,54,42
CT,2024-03-02,177.0,212.0,2.0,391.0,39.73913043478261,55.5,61,46
CT,2024-03-09,164.0,165.0,1.0,330.0,34.142857142857146,39.5,44,56
CT,2024-03-16,123.0,99.0,1.0,223.0,43.32142857142857,49.0,55,56
CT,2024-03-23,85.0,83.0,1.0,169.0,38.127272727272725,42.0,45,55
CT,2024-03-30,69.0,89.0,0.0,158.0,37.92727272727273,45.0,51,55
CT,2024-04-06,89.0,88.0,0.0,177.0,40.69642857142857,46.5,53,56
CT,2024-04-13,59.0,62.0,0.0,121.0,46.67272727272727,59.800000000000004,74,55
CT,2024-04-20,55.0,57.0,1.0,113.0,43.05357142857143,49.5,67,56
CT,2024-04-27,44.0,64.0,0.0,108.0,44.732142857142854,52.0,58,56
CT,2024-05-04,60.0,34.0,0.0,94.0,40.36363636363637,47.6,54,55
CT,2024-05-11,69.0,22.0,0.0,91.0,38.875,49.0,54,56
CT,2024-05-18,48.0,10.0,0.0,58.0,40.20754716981132,48.800000000000004,67,53
CT,2024-05-25,66.0,6.0,0.0,72.0,56.36363636363637,100.6,119,55
CT,2024-06-01,86.0,4.0,1.0,91.0,46.035714285714285,71.0,90,56
CT,2024-06-08,74.0,5.0,0.0,79.0,64.71428571428571,119.0,136,56
CT,2024-06-15,72.0,2.0,0.0,74.0,48.870370370370374,103.50000000000001,115,54
CT,2024-06-22,72.0,3.0,1.0,76.0,80.87037037037037,153.10000000000002,185,54
CT,2024-06-29,72.0,1.0,0.0,73.0,49.81132075471698,95.6000000000002,140,53
CT,2024-07-06,116.0,7.0,0.0,123.0,41.660714285714285,58.0,69,56
CT,2024-07-13,136.0,3.0,0.0,139.0,53.214285714285715,87.0,112,56
CT,2024-07-20,155.0,2.0,0.0,157.0,64.9622641509434,104.20000000000002,150,53
CT,2024-07-27,155.0,1.0,0.0,156.0,42.78181818181818,61.00000000000001,67,55
CT,2024-08-03,158.0,3.0,0.0,161.0,59.30909090909091,91.80000000000001,140,55
CT,2024-08-10,199.0,0.0,0.0,199.0,41.92857142857143,61.0,105,56
CT,2024-08-17,216.0,2.0,0.0,218.0,47.44642857142857,73.0,81,56
CT,2024-08-24,211.0,1.0,0.0,212.0,39.80357142857143,61.0,71,56
CT,2024-08-31,208.0,0.0,0.0,208.0,52.10909090909091,103.4,140,55
CT,2024-09-07,162.0,2.0,0.0,164.0,34.32142857142857,41.5,44,56
CT,2024-09-14,195.0,2.0,0.0,197.0,45.357142857142854,59.5,93,56
CT,2024-09-21,228.0,0.0,0.0,228.0,37.236363636363635,46.0,53,55
CT,2024-09-28,172.0,0.0,0.0,172.0,32.19642857142857,37.0,44,56
GA,2022-10-08,,109.0,,109.0,42.64736842105263,59.19999999999999,84,190
GA,2022-10-15,979.0,144.0,,1123.0,46.6951871657754,60.0,77,187
GA,2022-10-22,934.0,137.0,,1071.0,45.787234042553195,63.0,74,188
GA,2022-10-29,,216.0,,216.0,45.8421052631579,67.0,88,190
GA,2022-11-05,,250.0,,250.0,48.033557046979865,63.0,85,149
GA,2022-11-12,,263.0,,263.0,37.63703703703704,53.0,63,135
GA,2022-11-19,989.0,236.0,,1225.0,42.49645390070922,58.0,96,141
GA,2022-11-26,981.0,258.0,,1239.0,50.54814814814815,63.60000000000001,97,135
GA,2022-12-03,,342.0,,342.0,36.12213740458015,53.0,69,131
GA,2022-12-10,,209.0,,209.0,46.33587786259542,62.0,71,131
GA,2022-12-17,,179.0,,179.0,38.8046875,57.0,64,128
GA,2022-12-24,,158.0,,158.0,34.33884297520661,52.0,67,121
GA,2022-12-31,,184.0,,184.0,46.88709677419355,66.0,98,124
GA,2023-01-07,,189.0,,189.0,41.1640625,58.3,82,128
GA,2023-01-14,,108.0,,108.0,44.96031746031746,67.0,99,126
GA,2023-01-21,,80.0,,80.0,42.54744525547445,60.0,79,137
GA,2023-01-28,,71.0,,71.0,34.9236641221374,53.0,70,131
GA,2023-02-04,958.0,204.0,,1162.0,35.58461538461538,57.0,80,130
GA,2023-02-11,925.0,83.0,,1008.0,46.84892086330935,70.0,116,139
GA,2023-02-18,851.0,75.0,,926.0,38.88970588235294,60.5,77,136
GA,2023-02-25,735.0,60.0,,795.0,51.85294117647059,62.0,82,136
GA,2023-03-04,640.0,54.0,,694.0,50.724550898203596,74.0,90,167
GA,2023-03-11,481.0,51.0,,532.0,55.858695652173914,76.0,161,184
GA,2023-03-18,558.0,54.0,,612.0,45.72192513368984,70.4,127,187
GA,2023-03-25,493.0,62.0,,555.0,50.654450261780106,73.0,140,191
GA,2023-04-01,406.0,53.0,,459.0,47.54891304347826,58.0,90,184
GA,2023-04-08,373.0,49.0,,422.0,43.24338624338624,61.0,67,189
GA,2023-04-15,327.0,29.0,,356.0,44.21052631578947,59.099999999999994,85,190
GA,2023-04-22,314.0,44.0,,358.0,56.41530054644809,77.0,115,183
GA,2023-04-29,295.0,43.0,,338.0,44.62162162162162,55.0,70,185
GA,2023-05-06,284.0,33.0,,317.0,42.890052356020945,54.0,64,191
GA,2023-05-13,293.0,50.0,,343.0,48.20320855614973,58.0,87,187
GA,2023-05-20,253.0,30.0,,283.0,43.16577540106952,56.0,81,187
GA,2023-05-27,214.0,37.0,,251.0,52.544502617801044,69.0,90,191
GA,2023-06-03,207.0,46.0,,253.0,46.941489361702125,60.30000000000001,90,188
GA,2023-06-10,249.0,55.0,,304.0,72.55376344086021,101.0,136,186
GA,2023-06-17,208.0,41.0,,249.0,49.795811518324605,67.0,119,191
GA,2023-06-24,196.0,38.0,,234.0,43.09574468085106,71.30000000000001,101,188
GA,2023-07-01,198.0,38.0,,236.0,64.5846994535519,92.80000000000001,172,183
GA,2023-07-08,217.0,23.0,,240.0,47.645502645502646,63.0,93,189
GA,2023-07-15,270.0,18.0,,288.0,40.93370165745856,53.0,80,181
GA,2023-07-22,269.0,17.0,,286.0,63.108695652173914,107.70000000000002,157,184
GA,2023-07-29,330.0,16.0,,346.0,55.4869109947644,74.0,129,191
GA,2023-08-05,447.0,19.0,,466.0,46.481283422459896,57.0,84,187
GA,2023-08-12,565.0,28.0,,593.0,40.55614973262032,53.0,71,187
GA,2023-08-19,753.0,19.0,,772.0,45.55497382198953,59.0,84,191
GA,2023-08-26,911.0,28.0,,939.0,61.46524064171123,77.0,156,187
GA,2023-09-02,942.0,34.0,,976.0,39.082417582417584,54.0,63,182
GA,2023-09-09,766.0,21.0,,787.0,49.43386243386244,62.0,105,189
GA,2023-09-16,700.0,34.0,,734.0,43.082901554404145,55.0,64,193
GA,2023-09-23,598.0,30.0,,628.0,50.70984455958549,61.0,71,193
GA,2023-09-30,480.0,29.0,,509.0,44.45360824742268,59.0,84,194
LA,2024-10-05,43.0,5.0,0.0,48.0,43.44776119402985,59.0,84,134
LA,2024-10-12,1.0,0.0,21.0,22.0,57.96478873239437,86.30000000000004,112,142
LA,2024-10-19,29.0,13.0,7.0,49.0,50.88970588235294,70.5,97,136
LA,2024-10-26,42.0,23.0,11.0,76.0,56.43884892086331,74.4,108,139
LA,2024-11-02,63.0,27.0,31.0,121.0,46.851063829787236,61.0,108,141
LA,2024-11-09,78.0,87.0,50.0,215.0,35.07971014492754,47.3,55,138
LA,2024-11-16,67.0,84.0,81.0,232.0,33.58273381294964,43.2,58,139
LA,2024-11-23,68.0,78.0,94.0,240.0,38.27972027972028,48.0,75,143
LA,2024-11-30,65.0,135.0,121.0,321.0,40.22627737226277,57.0,84,137
LA,2024-12-07,79.0,163.0,171.0,413.0,39.45985401459854,61.0,88,137
LA,2024-12-14,100.0,252.0,165.0,517.0,35.15492957746479,47.0,55,142
LA,2024-12-21,112.0,423.0,177.0,712.0,36.18705035971223,49.2,115,139
LA,2024-12-28,140.0,590.0,217.0,947.0,37.47482014388489,54.0,70,139
LA,2025-01-04,194.0,713.0,298.0,1205.0,36.767605633802816,47.80000000000001,61,142
LA,2025-01-11,161.0,446.0,228.0,835.0,31.97841726618705,40.2,55,139
LA,2025-01-18,137.0,477.0,148.0,762.0,36.07913669064748,52.0,59,139
LA,2025-01-25,135.0,521.0,122.0,778.0,38.91549295774648,51.900000000000006,67,142
LA,2025-02-01,164.0,620.0,122.0,906.0,37.49640287769784,50.2,61,139
LA,2025-02-08,179.0,494.0,109.0,782.0,39.64233576642336,54.0,65,137
LA,2025-02-15,165.0,387.0,72.0,624.0,36.67605633802817,57.0,76,142
LA,2025-02-22,139.0,330.0,54.0,523.0,38.13669064748201,51.2,70,139
LA,2025-03-01,172.0,359.0,52.0,583.0,45.935251798561154,64.2,87,139
LA,2025-03-08,152.0,398.0,45.0,595.0,43.774647887323944,52.0,59,142
LA,2025-03-15,184.0,327.0,37.0,548.0,50.79136690647482,70.0,105,139
LA,2025-03-22,166.0,230.0,45.0,441.0,48.02877697841727,61.60000000000001,93,139
LA,2025-03-29,120.0,178.0,22.0,320.0,46.26056338028169,58.0,77,142
LA,2025-04-05,118.0,121.0,22.0,261.0,41.00729927007299,57.0,61,137
LA,2025-04-12,94.0,80.0,17.0,191.0,48.2463768115942,71.89999999999999,93,138
LA,2025-04-19,86.0,70.0,13.0,169.0,54.37762237762238,70.19999999999999,100,143
LA,2025-04-26,79.0,63.0,17.0,159.0,44.824817518248175,55.0,87,137
LA,2025-05-03,80.0,44.0,9.0,133.0,41.333333333333336,51.0,55,138
LA,2025-05-10,60.0,33.0,12.0,105.0,41.785714285714285,50.0,84,140
LA,2025-05-17,77.0,41.0,5.0,123.0,43.74820143884892,61.0,71,139
LA,2025-05-24,73.0,34.0,9.0,116.0,41.07913669064748,55.0,84,139
LA,2025-05-31,59.0,37.0,5.0,101.0,39.309859154929576,51.0,77,142
LA,2025-06-07,67.0,36.0,4.0,107.0,50.97841726618705,71.0,115,139
LA,2025-06-14,54.0,37.0,4.0,95.0,38.45323741007194,55.0,70,139
LA,2025-06-21,77.0,39.0,3.0,119.0,37.1063829787234,55.0,66,141
LA,2025-06-28,54.0,29.0,4.0,87.0,39.850746268656714,53.0,64,134
LA,2025-07-05,61.0,21.0,4.0,86.0,47.69402985074627,69.0,79,134
LA,2025-07-12,83.0,19.0,5.0,107.0,36.45112781954887,55.0,64,133
LA,2025-07-19,91.0,21.0,3.0,115.0,34.0,50.8,58,133
LA,2025-07-26,92.0,17.0,5.0,114.0,32.3609022556391,44.0,51,133
LA,2025-08-02,128.0,25.0,6.0,159.0,45.6953125,59.0,90,128
LA,2025-08-09,147.0,21.0,9.0,177.0,44.6015037593985,57.8,108,133
LA,2025-08-16,153.0,22.0,3.0,178.0,34.11363636363637,45.80000000000001,55,132
LA,2025-08-23,189.0,27.0,2.0,218.0,43.92424242424242,54.900000000000006,71,132
LA,2025-08-30,206.0,27.0,4.0,237.0,45.73684210526316,59.0,80,133
LA,2025-09-06,230.0,20.0,2.0,252.0,46.26315789473684,57.8,108,133
LA,2025-09-13,190.0,19.0,2.0,211.0,52.62406015037594,70.0,93,133
LA,2025-09-20,130.0,25.0,4.0,159.0,60.35606060606061,80.0,90,132
LA,2025-09-27,75.0,28.0,4.0,107.0,37.75187969924812,52.0,64,133
MD,2022-10-08,374.0,17.0,,391.0,29.576576576576578,46.0,77,111
MD,2022-10-15,386.0,27.0,,413.0,39.08108108108108,46.0,57,111
MD,2022-10-22,424.0,43.0,,467.0,34.767857142857146,52.0,60,112
MD,2022-10-29,418.0,105.0,,523.0,30.375,44.80000000000001,55,112
MD,2022-11-05,421.0,156.0,,577.0,39.29545454545455,53.0,57,88
MD,2022-11-12,407.0,214.0,,621.0,30.746478873239436,42.0,52,71
MD,2022-11-19,423.0,210.0,,633.0,30.028169014084508,44.0,55,71
MD,2022-11-26,408.0,308.0,,716.0,43.2972972972973,61.0,74,74
MD,2022-12-03,513.0,411.0,,924.0,31.373333333333335,49.0,56,75
MD,2022-12-10,561.0,325.0,,886.0,38.140845070422536,57.0,62,71
MD,2022-12-17,587.0,261.0,,848.0,28.842105263157894,42.0,57,76
MD,2022-12-24,712.0,231.0,,943.0,33.23076923076923,52.89999999999999,62,78
MD,2022-12-31,804.0,225.0,,1029.0,47.64556962025316,65.2,78,79
MD,2023-01-07,820.0,157.0,,977.0,32.11538461538461,49.599999999999994,59,78
MD,2023-01-14,710.0,101.0,,811.0,37.17948717948718,61.3,69,78
MD,2023-01-21,627.0,67.0,,694.0,28.256410256410255,46.3,56,78
MD,2023-01-28,540.0,39.0,,579.0,28.855263157894736,41.5,52,76
MD,2023-02-04,450.0,51.0,,501.0,38.43835616438356,56.0,61,73
MD,2023-02-11,463.0,41.0,,504.0,41.41772151898734,58.0,62,79
MD,2023-02-18,401.0,26.0,,427.0,34.578947368421055,47.5,57,76
MD,2023-02-25,348.0,26.0,,374.0,32.92,42.60000000000001,54,75
MD,2023-03-04,313.0,13.0,,326.0,37.8041237113402,44.0,54,97
MD,2023-03-11,278.0,16.0,,294.0,38.99107142857143,44.0,48,112
MD,2023-03-18,231.0,10.0,,241.0,41.205357142857146,49.80000000000001,64,112
MD,2023-03-25,235.0,21.0,,256.0,42.74107142857143,54.0,67,112
MD,2023-04-01,169.0,9.0,,178.0,45.46788990825688,50.0,61,109
MD,2023-04-08,160.0,12.0,,172.0,45.054054054054056,51.0,61,111
MD,2023-04-15,150.0,13.0,,163.0,61.401785714285715,93.0,115,112
MD,2023-04-22,111.0,10.0,,121.0,61.13513513513514,90.0,108,111
MD,2023-04-29,106.0,10.0,,116.0,44.32432432432432,50.0,67,111
MD,2023-05-06,90.0,15.0,,105.0,33.77981651376147,44.0,51,109
MD,2023-05-13,86.0,11.0,,97.0,53.15596330275229,74.0,105,109
MD,2023-05-20,80.0,5.0,,85.0,46.126126126126124,51.0,64,111
MD,2023-05-27,99.0,6.0,,105.0,50.57272727272727,61.10000000000001,84,110
MD,2023-06-03,82.0,8.0,,90.0,66.57142857142857,101.0,154,112
MD,2023-06-10,75.0,5.0,,80.0,80.21428571428571,165.8,200,112
MD,2023-06-17,82.0,2.0,,84.0,63.107142857142854,86.70000000000002,112,112
MD,2023-06-24,62.0,8.0,,70.0,45.38392857142857,80.0,101,112
MD,2023-07-01,64.0,0.0,,64.0,77.91964285714286,154.70000000000002,205,112
MD,2023-07-08,87.0,3.0,,90.0,47.705357142857146,61.0,87,112
MD,2023-07-15,82.0,5.0,,87.0,56.142857142857146,90.0,115,112
MD,2023-07-22,93.0,4.0,,97.0,60.207207207207205,93.0,126,111
MD,2023-07-29,126.0,14.0,,140.0,54.00909090909091,77.30000000000003,126,110
MD,2023-08-05,132.0,7.0,,139.0,43.839285714285715,54.0,71,112
MD,2023-08-12,140.0,5.0,,145.0,46.32142857142857,57.0,71,112
MD,2023-08-19,210.0,6.0,,216.0,42.86607142857143,51.0,61,112
MD,2023-08-26,230.0,3.0,,233.0,51.8125,77.0,100,112
MD,2023-09-02,265.0,5.0,,270.0,39.50909090909091,50.0,58,110
MD,2023-09-09,297.0,5.0,,302.0,54.93636363636364,77.30000000000003,105,110
MD,2023-09-16,271.0,2.0,,273.0,37.06306306306306,44.0,61,111
MD,2023-09-23,347.0,6.0,,353.0,36.8125,46.0,54,112
MD,2023-09-30,321.0,4.0,,325.0,28.027027027027028,42.0,52,111
MO,2021-01-02,,6.0,,6.0,38.916666666666664,76.1,94,24
MO,2021-01-09,,13.0,,13.0,43.370370370370374,65.0,89,81
MO,2021-01-16,,8.0,,8.0,37.91358024691358,58.0,68,81
MO,2021-01-23,,9.0,,9.0,29.3,48.0,60,80
MO,2021-01-30,,6.0,,6.0,36.80246913580247,55.0,62,81
MO,2021-02-06,959.0,7.0,,966.0,38.44578313253012,61.8,77,83
MO,2021-02-13,738.0,4.0,,742.0,36.075949367088604,56.0,61,79
MO,2021-02-20,646.0,13.0,,659.0,45.29577464788732,69.0,79,71
MO,2021-02-27,541.0,15.0,,556.0,34.14666666666667,54.60000000000001,63,75
MO,2021-03-06,472.0,5.0,,477.0,43.13385826771653,58.0,79,127
MO,2021-03-13,401.0,2.0,,403.0,45.286764705882355,62.5,126,136
MO,2021-03-20,395.0,2.0,,397.0,36.11029411764706,44.5,66,136
MO,2021-03-27,392.0,2.0,,394.0,38.11678832116788,51.0,78,137
MO,2021-04-03,373.0,3.0,,376.0,46.941605839416056,63.400000000000006,97,137
MO,2021-04-10,407.0,4.0,,411.0,43.14492753623188,60.3,87,138
MO,2021-04-17,400.0,0.0,,400.0,38.36296296296296,49.0,71,135
MO,2021-04-24,433.0,3.0,,436.0,40.38235294117647,48.5,65,136
MO,2021-05-01,500.0,7.0,,507.0,44.7410071942446,55.0,64,139
MO,2021-05-08,438.0,3.0,,441.0,39.11029411764706,46.5,57,136
MO,2021-05-15,378.0,1.0,,379.0,39.22627737226277,44.400000000000006,63,137
MO,2021-05-22,311.0,2.0,,313.0,36.62589928057554,48.2,58,139
MO,2021-05-29,371.0,3.0,,374.0,38.24817518248175,52.0,74,137
MO,2021-06-05,394.0,0.0,,394.0,47.63503649635037,64.0,87,137
MO,2021-06-12,482.0,0.0,,482.0,42.44604316546763,57.2,101,139
MO,2021-06-19,554.0,0.0,,554.0,66.54744525547446,93.0,122,137
MO,2021-06-26,595.0,2.0,,597.0,44.70802919708029,57.400000000000006,80,137
MO,2021-07-03,721.0,1.0,,722.0,35.143884892086334,50.2,93,139
MO,2021-07-10,875.0,3.0,,878.0,50.54744525547445,72.20000000000002,164,137
MO,2021-07-17,,1.0,,1.0,38.91970802919708,53.0,74,137
MO,2021-07-24,,4.0,,4.0,54.75539568345324,80.80000000000001,119,139
MO,2021-07-31,,2.0,,2.0,54.46715328467153,75.4,187,137
MO,2021-08-07,,2.0,,2.0,55.62043795620438,80.80000000000001,145,137
MO,2021-08-14,,2.0,,2.0,39.07971014492754,55.0,66,138
MO,2021-08-21,,4.0,,4.0,43.01459854014598,54.0,122,137
MO,2021-08-28,,4.0,,4.0,45.86861313868613,59.400000000000006,74,137
MO,2021-09-04,,2.0,,2.0,37.510791366906474,50.2,59,139
MO,2021-09-11,,2.0,,2.0,45.27007299270073,56.0,74,137
MO,2021-09-18,,1.0,,1.0,44.87591240875913,56.0,66,137
MO,2021-09-25,,2.0,,2.0,35.64028776978417,44.0,56,139
MO,2021-10-02,829.0,6.0,,835.0,47.47445255474452,71.0,108,137
NM,2025-10-04,32.0,0.0,0.0,32.0,39.61764705882353,50.0,93,34
NV,2023-10-07,162.0,4.0,,166.0,29.793650793650794,41.800000000000004,52,63
NV,2023-10-14,181.0,6.0,,187.0,37.26984126984127,56.0,71,63
NV,2023-10-21,182.0,7.0,,189.0,42.77777777777778,61.800000000000004,67,63
NV,2023-10-28,190.0,8.0,,198.0,37.728813559322035,50.2,63,59
NV,2023-11-04,160.0,12.0,,172.0,38.935483870967744,58.0,78,62
NV,2023-11-11,163.0,22.0,,185.0,37.935483870967744,56.0,76,62
NV,2023-11-18,169.0,27.0,,196.0,37.85245901639344,59.0,76,61
NV,2023-11-25,162.0,39.0,,201.0,34.65079365079365,51.800000000000004,139,63
NV,2023-12-02,201.0,45.0,,246.0,36.26984126984127,59.800000000000004,71,63
NV,2023-12-09,205.0,77.0,,282.0,36.80327868852459,58.0,72,61
NV,2023-12-16,205.0,118.0,,323.0,41.53968253968254,72.60000000000001,90,63
NV,2023-12-23,246.0,158.0,,404.0,37.70967741935484,65.69999999999999,99,62
NV,2023-12-30,264.0,185.0,,449.0,36.3968253968254,64.20000000000006,129,63
NV,2024-01-06,248.0,143.0,,391.0,37.32258064516129,59.8,140,62
NV,2024-01-13,221.0,145.0,,366.0,36.77777777777778,61.20000000000002,76,63
NV,2024-01-20,214.0,78.0,0.0,292.0,37.725806451612904,72.69999999999999,102,62
NV,2024-01-27,172.0,67.0,,239.0,30.73015873015873,52.0,63,63
NV,2024-02-03,151.0,58.0,,209.0,31.206349206349206,51.60000000000003,62,63
NV,2024-02-10,138.0,35.0,,173.0,29.047619047619047,42.0,52,63
NV,2024-02-17,118.0,51.0,,169.0,34.80952380952381,55.800000000000004,61,63
NV,2024-02-24,91.0,43.0,,134.0,32.03174603174603,46.800000000000004,57,63
NV,2024-03-02,116.0,49.0,,165.0,36.111111111111114,45.0,134,63
NV,2024-03-09,95.0,43.0,,138.0,34.46031746031746,46.800000000000004,68,63
NV,2024-03-16,69.0,30.0,,99.0,34.714285714285715,45.0,65,63
NV,2024-03-23,83.0,39.0,,122.0,36.142857142857146,50.800000000000004,64,63
NV,2024-03-30,71.0,26.0,,97.0,35.07936507936508,49.0,54,63
NV,2024-04-06,60.0,35.0,,95.0,36.317460317460316,50.800000000000004,71,63
NV,2024-04-13,45.0,23.0,,68.0,44.34920634920635,66.4,97,63
NV,2024-04-20,55.0,26.0,,81.0,42.04761904761905,74.0,105,63
NV,2024-04-27,61.0,21.0,,82.0,43.61904761904762,60.40000000000001,101,63
NV,2024-05-04,23.0,10.0,,33.0,48.91525423728814,71.60000000000001,100,59
NV,2024-05-11,2.0,1.0,,3.0,43.857142857142854,63.40000000000001,80,63
NV,2024-05-18,1.0,2.0,,3.0,54.93650793650794,83.20000000000002,108,63
NV,2024-05-25,1.0,0.0,,1.0,50.806451612903224,72.99999999999999,126,62
NV,2024-06-01,2.0,1.0,,3.0,53.39655172413793,87.9,129,58
NV,2024-06-08,0.0,0.0,,0.0,41.625,61.0,93,56
NV,2024-06-15,0.0,0.0,,0.0,52.728813559322035,93.80000000000001,105,59
NV,2024-06-22,1.0,1.0,,2.0,53.34920634920635,88.00000000000003,122,63
NV,2024-06-29,2.0,1.0,,3.0,47.65079365079365,83.20000000000002,105,63
NV,2024-07-06,7.0,1.0,,8.0,54.55555555555556,86.4,136,63
NV,2024-07-13,9.0,0.0,,9.0,60.74576271186441,93.80000000000001,140,59
NV,2024-07-20,4.0,0.0,,4.0,57.833333333333336,89.10000000000001,129,54
NV,2024-07-27,1.0,0.0,,1.0,54.26315789473684,97.0,122,57
NV,2024-08-03,1.0,0.0,,1.0,65.16129032258064,96.6,119,62
NV,2024-08-10,1.0,0.0,,1.0,53.476190476190474,79.4,108,63
NV,2024-08-17,1.0,0.0,,1.0,40.42857142857143,54.0,79,63
